name_cos,short_description_cos,long_description_cos,all_texts_cos,name_brand,short_description_brand,all_texts_brand,name_numbers,short_description_numbers,long_description_numbers,specification_text_numbers,all_texts_numbers,all_units_list,all_numbers_list,all_brands_list,specification_key,specification_key_value,hash_similarity,match
0.6948844020163827,0.27143722301758016,0.22624223052971265,0.719228939002189,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.1111111111111111,0.7222222222222222,0.72,1.0,0.03225806451612903,0.03225806451612903,0.0,1
0.5211005138567987,0.17064647833647592,0.2142185691621851,0.7128648325357,1.0,0.0,1.0,0.0,0.16666666666666666,0.09090909090909091,0.0,0.15789473684210525,0.7222222222222222,0.5416666666666666,1.0,0.045454545454545456,0.045454545454545456,0.0,0
0.33276693743617625,0.1916509375599758,0.4556769010090425,0.6240325112765435,1.0,0.0,0.5,1.0,0.0,0.4,0.0,0.14285714285714285,0.5,0.5,1.0,0.038461538461538464,0.0,0.0,1
0.6127606685079496,0.19866452330047904,0.28386351685273575,0.7729339793542677,1.0,0.0,1.0,0.3333333333333333,0.0,0.2,0.0,0.14285714285714285,0.6153846153846154,0.5625,1.0,0.09090909090909091,0.09090909090909091,0.0,0
0.4924894274264378,0.1845082253544192,0.2234669459909952,0.7893520607834927,1.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.2222222222222222,0.6,0.5789473684210527,1.0,0.09090909090909091,0.09090909090909091,0.0,0
0.6449634315432333,0.4596801462105978,0.5339959240289113,0.8155013522379935,1.0,0.0,1.0,1.0,0.3333333333333333,0.391304347826087,0.0,0.65625,0.96,0.9117647058823529,1.0,0.0,0.0,2.875,1
0.6833399507661526,0.2391902324425445,0.2139821712437586,0.6964515991049175,1.0,0.0,1.0,0.3333333333333333,0.13636363636363635,0.3333333333333333,0.0,0.5,0.9310344827586207,0.9428571428571428,1.0,0.0,0.0,0.0,0
0.7049049624546905,0.3286901054658724,0.5713805850380166,0.725429653553565,1.0,0.5,0.5,0.25,0.0,0.0,0.08333333333333333,0.13636363636363635,0.3333333333333333,0.2727272727272727,0.5,0.15,0.09090909090909091,0.0,1
0.3306806682231375,0.0,0.0,0.2883243209738042,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.08333333333333333,0.6,0.5,1.0,0.0,0.0,0.0,0
0.6380447074545259,0.45854535700205523,0.0,0.5863857238231653,1.0,1.0,1.0,0.75,0.2857142857142857,0.0,0.3333333333333333,0.42857142857142855,0.8,0.8181818181818182,1.0,0.13043478260869565,0.12,0.0,1
0.5152400259180365,0.37857471168175616,0.3173662145873048,0.5988624512133652,1.0,1.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.26666666666666666,0.7307692307692307,0.6666666666666666,1.0,0.11538461538461539,0.1111111111111111,0.0,0
0.8004167665437154,0.0,0.0,0.26337060928324046,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.06666666666666667,0.7142857142857143,0.6666666666666666,1.0,0.0,0.0,0.0,1
0.33182306930060496,0.15510617527452494,0.18664537984213095,0.8543007349756634,1.0,0.5,1.0,0.0,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.5714285714285714,0.52,1.0,0.16,0.07142857142857142,0.0,0
0.6110369359831342,0.5917877682201736,0.025575379733901237,0.7980822375731538,1.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.3,0.6,0.45,0.5,0.16129032258064516,0.08823529411764706,0.0,1
0.386971272219013,0.48263172610725286,0.010672941457268529,0.6199798343438537,1.0,0.0,1.0,0.0,0.0,0.0,0.36363636363636365,0.35714285714285715,0.6666666666666666,0.5714285714285714,1.0,0.16129032258064516,0.08823529411764706,0.0,0
0.6579787681146412,0.23629592756755172,0.2068946153547509,0.8272262726793078,1.0,0.0,0.5,0.3333333333333333,0.0,0.25,0.1875,0.2727272727272727,0.6842105263157895,0.6363636363636364,0.5,0.14814814814814814,0.10344827586206896,0.0,1
0.3516948926793888,0.18161802367673527,0.20422072195819796,0.845597685201006,1.0,0.0,1.0,0.0,0.0,0.25,0.42857142857142855,0.4444444444444444,0.8125,0.7368421052631579,1.0,0.16,0.07142857142857142,0.0,0
0.40876222343266405,0.0,0.0,0.2783431747358239,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.17647058823529413,0.8181818181818182,0.8387096774193549,1.0,0.0625,0.058823529411764705,0.0,1
0.6202960725874971,0.2826713405894293,0.0,0.42749655380478035,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.7083333333333334,0.6857142857142857,1.0,0.05,0.05,0.0,1
0.5684140950219131,0.5005553807060669,0.0,0.5161325671781595,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.7083333333333334,0.7272727272727273,1.0,0.043478260869565216,0.0,0.0,0
0.22120101702936676,0.1961096028901745,0.0,0.32704525509481425,1.0,0.0,0.3333333333333333,0.0,0.11764705882352941,0.0,0.0,0.15384615384615385,0.75,0.7692307692307693,0.6666666666666666,0.13043478260869565,0.08,0.0,0
0.1874999692577106,0.29704871563946994,0.20585835530226532,0.5750554967888623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.5,0.2222222222222222,0.047619047619047616,0.0,0
0.2764361627991291,0.636534625311907,0.0,0.6255068677346759,0.0,0.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.2,0.6,0.7,1.0,0.1111111111111111,0.05128205128205128,0.0,0
0.4740015853308933,0.0,0.0,0.8281581322046018,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.4,1.0,0.7777777777777778,1.0,0.0,0.0,0.0,1
0.4619583861892092,0.3849631437305307,0.0,0.5360771945290432,0.0,0.0,0.5,0.3333333333333333,0.25,0.0,0.0,0.4,0.875,0.875,0.5,0.25,0.25,0.0,0
0.7177102432565226,0.602922571476696,0.0,0.656066763891171,0.0,0.0,0.0,0.5,0.2857142857142857,0.0,0.4,0.3,1.0,0.8,0.5,0.09090909090909091,0.0,0.0,1
0.7252615724775783,0.5610345648870124,0.19712279853963546,0.7393343311071134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.7857142857142857,0.6875,0.5,0.1,0.0,0.0,0
0.6900673196907344,0.35208054812115397,0.04964236612137894,0.673522930122838,0.0,0.0,1.0,1.0,0.2,0.0,0.0625,0.05555555555555555,0.52,0.5555555555555556,1.0,0.08163265306122448,0.06,0.0,1
0.4179843566379073,0.28579010024195844,0.0,0.4872722808388863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.5769230769230769,1.0,0.08108108108108109,0.02564102564102564,0.0,0
0.3451989700919363,0.07547813273170477,0.6403096676526154,0.7912070832787128,0.0,0.0,1.0,1.0,0.0,0.5555555555555556,0.5,0.7857142857142857,0.6923076923076923,0.8666666666666667,1.0,0.16666666666666666,0.1,0.0,0
0.4407552195816823,0.15817877875330147,0.2182055863989254,0.595902935127734,1.0,0.0,1.0,0.0,0.06666666666666667,0.0,0.0,0.10526315789473684,0.47368421052631576,0.47368421052631576,1.0,0.2,0.041666666666666664,0.0,0
0.7213790455128503,0.03224676287073118,0.0,0.29096840908595645,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.1,0.0,0.0,0
0.34884908153621763,0.038374235079884786,0.0,0.14162329118076133,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,0.125,0.0,0.0,0
0.9048393719103316,0.4138000862882736,0.3835598027000373,0.8350975868325813,0.0,0.0,1.0,1.0,0.125,0.75,0.6666666666666666,0.8,0.9230769230769231,1.0,1.0,0.11538461538461539,0.034482758620689655,0.0,1
0.2831602864570419,0.3509227785438958,0.18228199383736562,0.7410014381587242,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.3333333333333333,0.8125,0.8,1.0,0.11538461538461539,0.034482758620689655,0.0,0
0.5287407293294756,0.20146763220285316,0.2234778008417898,0.5443277966191427,1.0,1.0,1.0,0.0,0.5,0.2,0.0,0.125,0.8,0.75,1.0,0.09090909090909091,0.0,0.0,0
0.6699760275617672,0.0,0.0,0.6217758274311639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5541193771072879,0.4145751595830889,0.0,0.6509983936167113,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3,0.7272727272727273,0.7058823529411765,1.0,0.21428571428571427,0.12903225806451613,0.0,1
0.35687985010788453,0.4145751595830889,0.0,0.602183386222401,1.0,1.0,1.0,0.5,0.0,0.0,0.3333333333333333,0.3,0.6666666666666666,0.75,1.0,0.2222222222222222,0.13333333333333333,0.0,0
0.4903319260947744,0.4589027812808165,0.0,0.510130437935402,1.0,1.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.15384615384615385,0.6666666666666666,0.631578947368421,1.0,0.24,0.10344827586206896,0.0,0
0.4571171312597502,0.3581959951789953,0.2697082428024506,0.6986594694505998,1.0,0.0,1.0,0.3333333333333333,0.1111111111111111,0.2,0.0,0.42857142857142855,0.7692307692307693,0.7333333333333333,1.0,0.10714285714285714,0.06896551724137931,0.0,0
0.3815043434181241,0.0,0.1391579508539036,0.4057251938908772,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.1111111111111111,0.6666666666666666,0.7142857142857143,1.0,0.09523809523809523,0.045454545454545456,0.0,0
0.6778718200156053,0.15229977177992032,0.8209249826825842,0.7755296992180071,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8888888888888888,0.875,0.8888888888888888,1.0,0.05555555555555555,0.05555555555555555,0.0,1
0.9153422261284696,0.39205012393133504,0.8209249826825842,0.7857257025925051,0.0,0.0,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.6,0.6666666666666666,0.7,1.0,0.05555555555555555,0.05555555555555555,0.0,1
0.3594013266393674,0.11271967718369089,0.1827833857797166,0.6428612084658901,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.4444444444444444,0.8181818181818182,0.8461538461538461,1.0,0.058823529411764705,0.058823529411764705,0.0,0
0.715442431275611,0.6740388734933249,0.18001637407305643,0.8202566160727504,0.0,0.5,0.5,1.0,0.2727272727272727,0.0,0.0,0.21052631578947367,0.4166666666666667,0.42105263157894735,1.0,0.26666666666666666,0.05263157894736842,0.0,0
0.5455758967178528,0.5835419594296908,0.6022938643759053,0.8872358591209532,1.0,0.0,0.5,1.0,0.0,1.0,0.4444444444444444,0.6666666666666666,0.6,0.6666666666666666,0.5,0.13636363636363635,0.0,0.0,1
0.45779598345497885,0.47303217215776583,0.5152543576397096,0.8265286597480535,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.15384615384615385,0.5454545454545454,0.46153846153846156,0.5,0.11538461538461539,0.0,0.0,0
0.6226003537940168,0.3959426273792584,0.5272052988086627,0.8044540631225638,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.15384615384615385,0.5454545454545454,0.46153846153846156,0.5,0.125,0.0,0.0,0
0.6988046154316604,0.6433731581398974,0.0,0.75369744898286,0.0,0.0,0.0,0.6666666666666666,0.4,0.0,0.0,0.42857142857142855,0.8571428571428571,0.8571428571428571,1.0,0.125,0.0,0.0,1
0.7023303105439358,0.6587990641327779,0.0,0.7422283654920523,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.42857142857142855,0.8571428571428571,0.8571428571428571,1.0,0.14285714285714285,0.0,0.0,0
0.40744909681034974,0.4553579617415204,0.0,0.5478364450949075,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.2,0.0,0.2,0.5,0.0,0.0,0.0,1
0.25934176620979527,0.0,0.0,0.41377100453067295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.16666666666666666,0.16666666666666666,0.0,0
0.45998963293607453,0.3974641409505187,0.33066480507268725,0.8399684462762977,0.0,1.0,0.75,0.5,0.26666666666666666,0.1,0.058823529411764705,0.4,0.7692307692307693,0.7333333333333333,0.75,0.08163265306122448,0.018867924528301886,0.0,1
0.1996705533519694,0.3058415705032415,0.005796948447473572,0.6983826332297222,1.0,1.0,1.0,0.0,0.15789473684210525,0.0,0.07142857142857142,0.37037037037037035,0.7777777777777778,0.7777777777777778,1.0,0.07692307692307693,0.037037037037037035,0.0,0
0.4639189332233679,0.5014923277999618,0.4407640515860717,0.7862113830678017,1.0,0.0,0.3333333333333333,0.0,0.375,0.1111111111111111,0.1,0.3333333333333333,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.15151515151515152,0.02631578947368421,0.0,0
0.7038007798330501,0.4332829931774692,0.5789295082878019,0.7514201813632958,1.0,0.0,0.3333333333333333,0.0,0.2,0.1111111111111111,0.375,0.46153846153846156,0.6111111111111112,0.7142857142857143,0.3333333333333333,0.1388888888888889,0.05,0.0,0
1.0000000000000002,0.6851592839658935,0.0,0.7608563030552828,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.3,0.23076923076923078,1.0,0.1111111111111111,0.1111111111111111,0.0,1
0.9472429051283802,0.3640696416751905,0.0,0.6530353915223924,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.14285714285714285,0.25,0.21428571428571427,0.5,0.0967741935483871,0.0967741935483871,0.0,0
0.7561992534530189,0.49090608819027126,0.0,0.675923983267266,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.375,0.3,1.0,0.125,0.08,0.0,0
0.6344138435376676,0.31355875871698613,0.0,0.4682145535978262,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,0.07692307692307693,0.07692307692307693,0.0,1
0.22944744339043066,0.0,0.15540999199794392,0.870153228396418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8529411764705882,0.8913043478260869,0.0,0.0,0.0,0.0,0
0.21986698858439427,0.0,0.0,0.25286529588900564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8285714285714286,0.8367346938775511,0.0,0.0,0.0,0.0,0
0.36790933658885433,0.197707579071207,0.8282579070262222,0.6055778456738192,0.0,0.0,1.0,0.14285714285714285,0.5714285714285714,0.6666666666666666,0.2857142857142857,0.75,0.5384615384615384,0.75,1.0,0.1111111111111111,0.10714285714285714,0.0,1
0.34166289588217075,0.19937625530372388,0.1276853053065848,0.5662330299433151,0.0,0.0,1.0,0.16666666666666666,0.375,0.1,0.14285714285714285,0.45454545454545453,0.5384615384615384,0.8333333333333334,1.0,0.11538461538461539,0.07142857142857142,0.0,0
0.150692525378832,0.16617865107801905,0.08938212976403813,0.4521859789456768,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.125,0.25,0.5384615384615384,0.6923076923076923,1.0,0.10714285714285714,0.06666666666666667,0.0,0
0.6955478968329329,0.5986574998625102,0.0,0.6897303650876465,1.0,0.5,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.26666666666666666,0.38461538461538464,0.35294117647058826,0.6666666666666666,0.08823529411764706,0.05555555555555555,0.96875,1
0.38154609719825233,0.43404486530716435,0.3723375790399734,0.8782841929877989,1.0,0.0,0.6666666666666666,0.0,0.42857142857142855,0.5555555555555556,0.0,0.391304347826087,0.4444444444444444,0.391304347826087,1.0,0.07692307692307693,0.04878048780487805,0.0,0
0.38622217756689664,0.4380036114353686,0.0,0.5275002417661678,1.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.0,0.23529411764705882,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.07692307692307693,0.04878048780487805,0.0,0
0.39935114972577934,0.0,0.11563314772720536,0.7325039356050329,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0
0.5311731704722874,0.5409848667944503,0.2155624525816783,0.7782991245304505,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.2727272727272727,0.5714285714285714,0.7272727272727273,1.0,0.1111111111111111,0.1111111111111111,1.90625,1
0.6114208421106684,0.10035852494950544,0.11871545262417799,0.5744238773519023,1.0,0.0,1.0,0.3333333333333333,0.125,0.0,0.0,0.4666666666666667,0.75,0.8666666666666667,1.0,0.1111111111111111,0.0,0.0,0
0.4417634268457207,0.22311312305495015,0.0,0.2796767405837092,0.0,0.0,0.0,0.75,0.125,0.0,0.0,0.25,0.782608695652174,0.8,0.6666666666666666,0.0,0.0,0.0,0
0.2140024273489693,0.10947841877603934,0.0,0.17526443887633034,0.0,0.0,0.0,0.25,0.1,0.0,0.09090909090909091,0.17647058823529413,0.75,0.8,0.6666666666666666,0.19047619047619047,0.0,0.0,0
0.7438020804041807,0.5033040958114443,0.46486800903973324,0.7202337560766074,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.5,0.5833333333333334,0.6428571428571429,1.0,0.0,0.0,0.0,1
0.5539738591452357,0.7303817188902536,0.061124856419039864,0.8609267310745061,0.0,1.0,1.0,0.0,0.625,0.0,0.2,0.45454545454545453,0.625,0.6363636363636364,1.0,0.0,0.0,0.0,0
0.6845657868400798,0.24987574146938457,0.5349103976880699,0.8251121199443392,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5,0.42857142857142855,1.0,0.0,0.0,0.0,1
0.4814800325160166,0.24987574146938457,0.34238781583514466,0.7592290615089926,0.5,0.0,0.5,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5,0.42857142857142855,1.0,0.0,0.0,0.0,0
0.6324357745723482,0.6764683300433322,0.33873265621571014,0.8289730313066935,0.0,0.0,0.5,0.0,0.14285714285714285,0.16666666666666666,0.0,0.17647058823529413,0.75,0.7647058823529411,0.5,0.09090909090909091,0.09090909090909091,0.0,0
0.548968764970264,0.2262243207840733,0.05106994218150856,0.9103790776198055,0.0,0.0,0.0,0.4,0.125,0.125,0.0,0.5333333333333333,0.8571428571428571,0.8125,0.0,0.0,0.0,0.0,0
0.7402915620038217,0.15198438535977335,0.8209249826825842,0.7837531315052647,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8888888888888888,0.875,0.8888888888888888,1.0,0.05555555555555555,0.05555555555555555,0.0,1
0.8954017029521625,0.3726296690788014,0.8209249826825842,0.770503940356563,0.0,0.0,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.6,0.6666666666666666,0.7,1.0,0.05555555555555555,0.05555555555555555,0.0,1
0.4975283697978241,0.03802288424494767,0.0724426807204591,0.6295275043834149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.6428571428571429,0.5882352941176471,1.0,0.06666666666666667,0.06666666666666667,0.0,0
0.39339271936568354,0.2481961740711697,0.24217741030392712,0.6749597200860235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8181818181818182,1.0,0.1111111111111111,0.1111111111111111,0.0,0
0.23105801125028025,0.1066868437854893,0.06404961732212665,0.5724262163421384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.38461538461538464,1.0,0.07692307692307693,0.07692307692307693,0.0,0
0.45958870442202726,0.36804362117135786,0.0,0.5148777442058304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.625,0.7777777777777778,1.0,0.06666666666666667,0.0,0.0,1
0.6004096467116852,0.09963008539534557,0.10285695490850115,0.858589643417748,0.0,0.0,1.0,0.25,0.0,0.0,0.6,0.5,0.6666666666666666,0.6,1.0,0.09090909090909091,0.0,0.0,1
0.45495937588146623,0.03161184517664159,0.094484268639802,0.8382370928156704,0.0,0.0,1.0,0.25,0.0,0.0,0.6,0.5,0.6666666666666666,0.6,1.0,0.09090909090909091,0.0,0.0,1
0.616863281278935,0.21303045888704536,0.1369219199503044,0.7541153687670524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.5833333333333334,0.5833333333333334,1.0,0.08333333333333333,0.0,0.0,0
0.467427089141397,0.261989001060373,0.1257763024267091,0.7644786098299733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.5833333333333334,0.5833333333333334,1.0,0.08333333333333333,0.0,0.0,0
0.3732914014517137,0.3241315127007359,0.0,0.3436600056869385,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.09090909090909091,0.5454545454545454,0.5454545454545454,1.0,0.09090909090909091,0.09090909090909091,0.0,0
1.0000000000000002,0.5551256304323057,0.3224544179901692,0.9424020139025348,0.0,0.0,0.0,1.0,0.5,1.0,0.125,0.2222222222222222,0.5555555555555556,0.5555555555555556,1.0,0.1,0.0,0.0,1
0.6448032412739308,0.4458543075404742,0.29094927384710756,0.8566651034152958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.5454545454545454,0.5454545454545454,1.0,0.1,0.0,0.0,0
0.3632559961581134,0.3243181006042501,0.19832320373770368,0.5606901372776062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6363636363636364,0.5833333333333334,1.0,0.1,0.1,0.0,0
0.39454539720089016,0.40490951588387514,0.09944182495084888,0.6276418624757121,1.0,1.0,1.0,0.5,0.16666666666666666,0.0,0.0,0.2222222222222222,0.625,0.5555555555555556,1.0,0.1111111111111111,0.1111111111111111,0.0,1
0.2888311197391559,0.25228678245169595,0.16687481339867344,0.6621661567283922,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.7272727272727273,0.6666666666666666,1.0,0.1111111111111111,0.0,0.0,0
0.9131117284680477,0.3599874882727355,0.8209249826825842,0.7709200617175923,0.0,0.0,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.6,0.6666666666666666,0.7,1.0,0.058823529411764705,0.058823529411764705,0.0,1
0.6463174453129352,0.15724862169799592,0.8209249826825842,0.7801216792608029,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8888888888888888,0.875,0.8888888888888888,1.0,0.05555555555555555,0.05555555555555555,0.0,0
0.7497334005190281,0.3599874882727355,0.8209249826825842,0.750954076483299,0.0,0.0,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.6,0.6666666666666666,0.7,1.0,0.05555555555555555,0.05555555555555555,0.0,0
0.5506571758926779,0.1337087008905521,0.19160527550620626,0.8749284659861315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8181818181818182,0.8461538461538461,1.0,0.06666666666666667,0.06666666666666667,0.0,0
0.6606464419721013,0.37054816566504534,0.19160527550620626,0.7819566548973399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.8,0.8333333333333334,1.0,0.06666666666666667,0.06666666666666667,0.0,0
0.4075632039876125,0.3944400290700205,0.21744057953663243,0.7896896835162386,0.0,0.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.14285714285714285,0.6666666666666666,0.2857142857142857,1.0,0.21428571428571427,0.0625,0.0,0
0.6515469038270801,0.4214111446549984,0.727133362018374,0.9079830643953564,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.6,1.0,0.10344827586206896,0.06451612903225806,0.0,1
0.9248687298204951,0.7754310975787593,0.727133362018374,0.9206014308292753,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.6,1.0,0.10344827586206896,0.1,0.0,1
0.5550705185013335,0.2404696399174888,0.6931829604537565,0.8843899121956876,0.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.45454545454545453,0.6923076923076923,0.6363636363636364,1.0,0.1,0.06060606060606061,0.0,0
0.31465786886637687,0.0,0.026065434307416986,0.6046653421520626,0.0,0.0,1.0,0.0,0.0,0.0,0.375,0.6363636363636364,0.7857142857142857,0.8181818181818182,1.0,0.12,0.07407407407407407,0.0,0
0.4765090400661105,0.10929875248137881,0.026065434307416986,0.3507733124835614,0.0,0.0,1.0,0.0,0.0,0.0,0.2222222222222222,0.46153846153846156,0.75,0.7692307692307693,1.0,0.12,0.07407407407407407,0.0,0
0.5545184432296076,0.264969224924769,0.29148262687304277,0.7568792628066208,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5714285714285714,0.38461538461538464,0.5454545454545454,0.6153846153846154,0.3333333333333333,0.15789473684210525,0.045454545454545456,0.0,1
0.6932816916761185,0.13078538154507635,0.8209249826825842,0.7546073134774978,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8888888888888888,0.75,0.8888888888888888,1.0,0.058823529411764705,0.058823529411764705,0.0,1
0.7874155908700688,0.38452134313375813,0.8209249826825842,0.7515482118458755,0.0,0.0,1.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.6,0.625,0.7,1.0,0.058823529411764705,0.058823529411764705,0.0,1
0.61850975676727,0.12226520855461903,0.1827833857797166,0.7504206446822604,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.4444444444444444,0.8,0.8461538461538461,1.0,0.058823529411764705,0.058823529411764705,0.0,0
0.6946165509919469,0.395346107631234,0.1827833857797166,0.6387099819398405,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.7777777777777778,0.8333333333333334,1.0,0.058823529411764705,0.058823529411764705,0.0,0
0.42369968279856435,0.0,0.07642751740566821,0.8641939065712251,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.6153846153846154,0.6666666666666666,1.0,0.10344827586206896,0.0967741935483871,0.0,0
0.41446052402981126,0.12300951413472463,0.07642751740566821,0.7175095840730571,0.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.2857142857142857,0.5833333333333334,0.6428571428571429,1.0,0.10344827586206896,0.0967741935483871,0.0,0
0.9411125353414992,0.6736693415040956,0.0,0.7846477163560506,1.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.0,0.0,0.25,0.4166666666666667,0.6,0.6923076923076923,1.0,0.1111111111111111,0.1111111111111111,0.0,1
0.50790520705397,0.43948779575954405,0.0,0.6048604527999801,1.0,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,0.1,0.6666666666666666,0.75,1.0,0.1111111111111111,0.1111111111111111,0.0,0
0.2992233115334457,0.11610578882407661,0.0,0.19787475147579212,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.05,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,0.0,0
0.6598556433596003,0.3969896552274236,0.0,0.5940518664467863,0.0,0.0,0.5,0.5,0.1,0.0,0.0,0.2222222222222222,0.625,0.7777777777777778,1.0,0.10714285714285714,0.03225806451612903,0.0,1
0.545020819641863,0.2564792006721095,0.0,0.4379130421237497,0.0,0.0,0.5,0.5,0.11764705882352941,0.0,0.0,0.07407407407407407,0.5882352941176471,0.5185185185185185,1.0,0.19047619047619047,0.04,0.0,0
0.5937823645479479,0.3665261621641685,0.0,0.4858352778318832,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.15,0.043478260869565216,0.0,0
0.6241028126625504,0.19131096840138673,0.33611094451953116,0.7589471574934352,1.0,0.0,0.3333333333333333,1.0,0.2,0.18181818181818182,0.0,0.4666666666666667,0.6153846153846154,0.6111111111111112,1.0,0.058823529411764705,0.0,0.0,1
0.44024871200626253,0.3087453153093327,0.5237802642894529,0.8458147705125788,1.0,0.0,1.0,1.0,0.5555555555555556,0.75,0.2857142857142857,0.6153846153846154,0.8333333333333334,0.7692307692307693,1.0,0.05555555555555555,0.05555555555555555,0.0,0
